Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
50H080,KOSPI,신한H080카카오콜,,,,,,,
50H081,KOSPI,신한H081카카오콜,,,,,,,
50H082,KOSPI,신한H082카카오콜,,,,,,,
50H083,KOSPI,신한H083카카오콜,,,,,,,
50H084,KOSPI,신한H084카카오풋,,,,,,,
50H085,KOSPI,신한H085카카오풋,,,,,,,
50H086,KOSPI,신한H086카카오풋,,,,,,,
50H087,KOSPI,신한H087NC소프트콜,,,,,,,
50H088,KOSPI,신한H088NC소프트콜,,,,,,,
50H089,KOSPI,신한H089NC소프트콜,,,,,,,
50H090,KOSPI,신한H090NC소프트풋,,,,,,,
50H091,KOSPI,신한H091POSCO콜,,,,,,,
50H092,KOSPI,신한H092POSCO콜,,,,,,,
50H093,KOSPI,신한H093POSCO콜,,,,,,,
50H094,KOSPI,신한H094POSCO콜,,,,,,,
50H095,KOSPI,신한H095POSCO풋,,,,,,,
50H096,KOSPI,신한H096아모레콜,,,,,,,
50H097,KOSPI,신한H097아모레콜,,,,,,,
50H098,KOSPI,신한H098아모레콜,,,,,,,
50H099,KOSPI,신한H099아모레풋,,,,,,,
50H100,KOSPI,신한H100아모레풋,,,,,,,
72501BB4,KOSPI,신한국민참여정책형뉴딜혼합자산(종A1),,,,,,,
72502BB4,KOSPI,신한국민참여정책형뉴딜혼합자산(종C1),,,,,,,
404990,KOSPI,신한서부티엔디리츠,부동산 임대 및 공급업,부동산투자,2021-12-10,12월,승만호,http://shsbreit.com,서울특별시
72501BA2,KOSPI,신한소재부품장비A1,,,,,,,
72502BA2,KOSPI,신한소재부품장비C1,,,,,,,
293940,KOSPI,신한알파리츠,부동산 임대 및 공급업,비거주 부동산 임대 서비스업,2018-08-08,03월,이준구,http://www.shalphareit.com,서울특별시
055550,KOSPI,신한지주,기타 금융업,금융지주회사,2001-09-10,12월,조용병,http://www.shinhangroup.com,서울특별시
004080,KOSPI,신흥,기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",1991-02-08,12월,이용익,http://www.shinhung.co.kr,서울특별시
102280,KOSPI,쌍방울,봉제의복 제조업,,2008-06-10,12월,김세호,http://www.sbw.co.kr,서울특별시
003410,KOSPI,쌍용C&E,"시멘트, 석회, 플라스터 및 그 제품 제조업",시멘트(크링카),1975-05-03,12월,"홍사승, 이현준 (각자)대표집행임원",http://www.ssangyongcement.co.kr,서울특별시
003620,KOSPI,쌍용차,자동차용 엔진 및 자동차 제조업,"자동차,자동차부품,차륜,정비 제조/도소매",1975-05-29,12월,예병태,http://www.smotor.com,경기도
004770,KOSPI,써니전자,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",1987-04-22,12월,차상권,http://www.sunny.co.kr,충청북도
015540,KOSPI,쎌마테라퓨틱스,기타 사업지원 서비스업,상품권유통,1989-09-02,12월,"윤병학, 윤종기(각자대표)",http://www.thelma.co.kr,서울특별시
004920,KOSPI,씨아이테크,그외 기타 제품 제조업,"컴퓨터 소프트웨어,하드웨어 서버,도매",1989-11-30,12월,김대영,http://www.citech.kr,서울특별시
112610,KOSPI,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,2014-11-27,12월,"김성권, 김승범",http://www.cswind.com,충청남도
008700,KOSPI,아남전자,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매",1984-08-11,12월,김태수,http://www.aname.co.kr,서울특별시
002790,KOSPI,아모레G,기타 화학제품 제조업,지주회사,1973-04-30,12월,"서경배, 김승환",http://www.apgroup.com,서울특별시
00279K,KOSPI,아모레G3우(전환),,,,,,,
002795,KOSPI,아모레G우,,,,,,,
090430,KOSPI,아모레퍼시픽,기타 화학제품 제조업,"화장품,생활용품 제조, 판매",2006-06-29,12월,"서경배, 안세홍, 이동순",http://www.apgroup.com,서울특별시
090435,KOSPI,아모레퍼시픽우,,,,,,,
002030,KOSPI,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",1974-06-03,12월,"고규환, 이훈범",http://asiaholdings.co.kr,서울특별시
183190,KOSPI,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 몰탈",2013-11-06,12월,"임경태, 김웅종",http://www.asiacement.co.kr,서울특별시
002310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시
012170,KOSPI,아센디오,"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매,1989-12-20,12월,"신동철, 강재현",http://ascendio.co.kr,서울특별시
267850,KOSPI,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션",2018-11-23,12월,서근식,http://www.asianaidt.com,서울특별시
020560,KOSPI,아시아나항공,항공 여객 운송업,"항공운송(여객운송,화물운송)/항공기 제조,정비수리",2008-03-28,12월,정성권,http://www.flyasiana.com,서울특별시
122900,KOSPI,아이마켓코리아,상품 종합 도매업,B2B 전자상거래,2010-07-30,12월,남인봉,http://www.imarketkorea.com,서울특별시
010780,KOSPI,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,"허석헌, 정원호, 김갑진(각자 대표이사)",http://www.isdongseo.co.kr,서울특별시
139990,KOSPI,아주스틸,1차 철강 제조업,"프리미엄 가전용 고품질 컬러강판, 건자재 등",2021-08-20,12월,이학연,http://www.ajusteel.com,경상북도
001780,KOSPI,알루코,1차 비철금속 제조업,"알루미늄제품,샷시 제조",2007-06-07,12월,전병일,http://www.dygc.co.kr,대전광역시
018250,KOSPI,애경산업,기타 화학제품 제조업,"Age 20's,루나, 트리오, 2080치약, 순샘, 제트 등",2018-03-22,12월,"채동석, 임재영",http://www.aekyung.co.kr,서울특별시
161000,KOSPI,애경케미칼,기초 화학물질 제조업,오르토프탈산디옥틸,2012-09-17,12월,표경원,http://www.aekyungchemical.co.kr,서울특별시
011090,KOSPI,에넥스,가구 제조업,"씽크상판,주방기기,목재케비넷,유해가스저감장치시설 제조,판매",1995-07-08,12월,박진규,http://www.enex.co.kr,서울특별시
407830,KOSPI,에셋플러스 글로벌플랫폼액티브,,,,,,,
407820,KOSPI,에셋플러스 코리아플랫폼액티브,,,,,,,
137310,KOSPI,에스디바이오센서,의료용 기기 제조업,STANDARD Q 항원/항체 진단키트(COVID-19 진단키트),2021-07-16,12월,이효근,http://sdbiosensor.co.kr/,경기도
005850,KOSPI,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프류,샤시와조향기기,케스터홀더) 제조",1988-11-08,12월,"이성엽,김한영,김정현",http://www.slworld.com,대구광역시
012750,KOSPI,에스원,"경비, 경호 및 탐정업","부가통신 서비스(경비),안전관리용역,CCTV카메라",1996-01-30,12월,"노희찬, 모리야 키요시",http://www.s1.co.kr,서울특별시
023960,KOSPI,에쓰씨엔지니어링,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매",1997-06-23,12월,김건우,http://www.sc-eng.com,서울특별시
298690,KOSPI,에어부산,항공 여객 운송업,항공 여객 및 화물 운송,2018-12-27,12월,안병석,http://www.airbusan.com,부산광역시
140910,KOSPI,에이리츠,부동산 임대 및 공급업,,2011-07-14,12월,김종국 (단독 대표이사),http://www.areit.co.kr,서울특별시
078520,KOSPI,에이블씨엔씨,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",2011-09-07,12월,김유진,http://www.able-cnc.com,서울특별시
015260,KOSPI,에이엔피,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",1988-01-18,12월,전운관,http://anpcb.co.kr,인천광역시
007460,KOSPI,에이프로젠 MED,기타 금속 가공제품 제조업,"단열장치,철구조물,가열로,특수단열재(금속표면경화육성,원자로용) 제조/단열공사/부동산 임대",1995-07-08,12월,김재섭,http://www.aprogen-kic.com,경기도
003060,KOSPI,에이프로젠제약,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",1984-10-19,12월,김정출,http://www.aprogen-pharm.com,서울특별시
00306217,KOSPI,에이프로젠제약 13WR,,,,,,,
244920,KOSPI,에이플러스에셋,보험 및 연금관련 서비스업,보험대리 및 중개업,2020-11-20,12월,"곽근호, 서성식, 조규남",,서울특별시
036570,KOSPI,엔씨소프트,소프트웨어 개발 및 공급업,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",2003-05-22,12월,김택진,http://www.ncsoft.net,서울특별시
138250,KOSPI,엔에스쇼핑,무점포 소매업,TV홈쇼핑,2015-03-27,12월,조항목 (단독대표),http://pr.nsmall.com,경기도
380440,KOSPI,엔에이치스팩19호,금융 지원 서비스업,기타 금융지원(SPAC),2021-05-21,12월,조선희,,서울특별시
085310,KOSPI,엔케이,"구조용 금속제품, 탱크 및 증기발생기 제조업","고압가스용기,선박용,육상용 소화설비장치,천연가스이동식충전소 제조,도매",2008-01-24,12월,천남주,http://www.nkcf.com,부산광역시
900140,KOSPI,엘브이엠씨홀딩스,자동차 판매업,지주회사,2010-11-30,12월,"오세영, 노성석, 김선발 (각자 대표이사)",http://www.lvmcholdings.net,케이맨 제도
097520,KOSPI,엠씨넥스,영상 및 음향기기 제조업,"모바일 카메라모듈,전장 카메라모듈,블랙박스,IP 카메라",2021-07-06,12월,민동욱,http://www.mcnex.co.kr,서울특별시
014440,KOSPI,영보화학,플라스틱제품 제조업,"가교발포폴리에틸렌(아티론,영보드) 제조,판매",1997-08-27,12월,이영식,http://www.youngbo.com,충청북도
111770,KOSPI,영원무역,상품 종합 도매업,스포츠의류,2009-07-30,12월,성기학,,서울특별시
009970,KOSPI,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",1988-11-07,12월,성래은,,서울특별시
003520,KOSPI,영진약품,의약품 제조업,"의약품(드링크제,항생제,영양수액제),의약부외품 제조,판매",1973-06-25,12월,이재준,http://www.yungjin.co.kr,서울특별시
000670,KOSPI,영풍,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",1976-06-12,12월,"이강인, 박영민",http://www.ypzinc.co.kr,서울특별시
006740,KOSPI,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도
012280,KOSPI,영화금속,자동차 신품 부품 제조업,"자동차부품,건축자재(관이음쇠) 제조,판매",1990-01-25,12월,최동윤(단독 대표이사),http://www.yeonghwa.co.kr,경상남도
012160,KOSPI,영흥,1차 철강 제조업,와이어로프 등,2010-01-25,12월,최영민,,충청남도
015360,KOSPI,예스코홀딩스,기타 금융업,지주사업,1996-12-24,12월,구본혁,http://www.yescoholdings.com,서울특별시
007310,KOSPI,오뚜기,기타 식품 제조업,"라면,마요네즈,카레,스프,당면,소오스,토마토케첩,마가린,냉동생지(바게트,크로와상),참치캔,식초,3분짜장 제조",1994-08-12,12월,"함영준, 황성만",http://www.ottogi.co.kr,경기도
002630,KOSPI,오리엔트바이오,의약품 제조업,의약품 제조,1976-12-28,03월,장재진,http://www.orient.co.kr,경기도
271560,KOSPI,오리온,기타 식품 제조업,스낵 등 과자류,2017-07-07,12월,이경재,http://www.orionworld.com,서울특별시
001800,KOSPI,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등,1975-06-27,12월,허인철,http://www.oriongroup.co.kr,서울특별시
011690,KOSPI,와이투솔루션,반도체 제조업,"혼성직접회로,통신기기 제조/화공약품,케이블 도매",1995-12-21,12월,강석환,http://www.yuyang.co.kr,경기도
070960,KOSPI,용평리조트,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양",2016-05-27,12월,"신달순, 임학운 공동대표",http://www.yongpyong.co.kr,강원도
316140,KOSPI,우리금융지주,기타 금융업,금융지주,2019-02-13,12월,손태승,http://www.woorifg.com/,서울특별시
118000,KOSPI,우리들휴브레인,기계장비 및 관련 물품 도매업,의료기기 도매,2009-12-30,12월,신범용,,경기도
010050,KOSPI,우리종금,기타 금융업,"종합금융,주택할부금융,부동산",1974-09-11,12월,김종득,http://wooriib.com,광주광역시
006980,KOSPI,우성,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",1988-10-10,12월,한재규,http://wsgroup.co.kr,대전광역시
017370,KOSPI,우신시스템,특수 목적용 기계 제조업,"자동차차체자동화용접조립라인,용접설비,자동용접장비 제조,판매",2002-05-28,12월,허우영,http://www.wooshinsys.co.kr,서울특별시
105840,KOSPI,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,2010-07-26,12월,"이재상, 백승한 각자대표",http://www.woojininc.com,경기도
010400,KOSPI,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,2018-09-14,12월,홍경모,http://www.woojini.com,서울특별시
049800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도
016880,KOSPI,웅진,기타 금융업,"교육서비스(웅진아이큐,중.고교학습,어린이마을),도서,잡지 출판/부동산 임대/인터넷관련사업",1994-11-05,12월,이수영,http://www.woongjin.com,서울특별시
095720,KOSPI,웅진씽크빅,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스",2007-05-31,12월,이재진,http://www.wjthinkbig.com,경기도
005820,KOSPI,원림,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",1990-04-20,12월,신성엽,http://www.wonlim.co.kr,서울특별시
010600,KOSPI,웰바이오텍,상품 중개업,"피혁의류 도,소매,의류 판매,수입,피혁(GRAIN LEATHER) 제조",1997-07-18,12월,구세현,http://www.wellbiotec.co.kr,서울특별시
008600,KOSPI,윌비스,생활용품 도매업,"스웨터,니트,셔츠 도매,제조/컴퓨터주변기기 무역,오파,임대",1989-07-28,12월,"임찬혁(대표집행임원), 송주호(대표집행임원)",http://www.willbes.com,충청남도
75601BA2,KOSPI,유경공모부동산3호ClassA,,,,,,,
75602BA2,KOSPI,유경공모부동산3호ClassC-I,,,,,,,
033270,KOSPI,유나이티드제약,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",2007-10-23,12월,강덕영,http://www.kup.co.kr,세종특별자치시
014830,KOSPI,유니드,기초 화학물질 제조업,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",2004-12-03,12월,"이화영, 정의승(2인, 각자 대표이사)",http://www.unid.co.kr,서울특별시
000910,KOSPI,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",1996-07-03,12월,"이건영, 이우선",http://www.unioncement.com,서울특별시
047400,KOSPI,유니온머티리얼,"내화, 비내화 요업제품 제조업","페라이트,세라믹 제조,도매",2009-09-29,12월,"김진영, 이우선",http://unionmaterials.com,대구광역시
011330,KOSPI,유니켐,"가죽, 가방 및 유사제품 제조업","피혁 제조,도매,무역,부동산임대",1989-12-14,12월,이장원,http://www.uni-chem.net,경기도
077500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도
002920,KOSPI,유성기업,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",1988-10-10,12월,류현석(대표이사),http://www.ypr.co.kr,충청남도
000700,KOSPI,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업,지주사업,1956-03-03,12월,송영규,http://www.eusu-holdings.com,서울특별시
003470,KOSPI,유안타증권,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",1988-01-21,12월,궈밍쩡,http://www.yuantakorea.com,서울특별시
003475,KOSPI,유안타증권우,,,,,,,
072130,KOSPI,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급",2003-07-01,12월,유지원,http://www.uangel.com,경기도
000220,KOSPI,유유제약,의약품 제조업,"의약품 제조,판매",1975-11-18,12월,유원상,http://www.yuyu.co.kr,충청북도
000225,KOSPI,유유제약1우,,,,,,,
000227,KOSPI,유유제약2우B,,,,,,,
001200,KOSPI,유진투자증권,금융 지원 서비스업,"유가증권 매매,중개,인수",1987-08-24,12월,"유창수, 고경모(각자 대표)",http://www.eugenefn.com,서울특별시
000100,KOSPI,유한양행,의약품 제조업,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",1962-11-01,12월,대표이사 조욱제,http://www.yuhan.co.kr,서울특별시
000105,KOSPI,유한양행우,,,,,,,
003460,KOSPI,유화증권,금융 지원 서비스업,증권업,1987-08-24,12월,윤경립,http://www.yhs.co.kr,서울특별시
003465,KOSPI,유화증권우,,,,,,,
008730,KOSPI,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",1988-08-30,12월,"송녹정,신동윤",http://www.youlchon.com,서울특별시
008250,KOSPI,이건산업,나무제품 제조업,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대",1988-10-21,12월,"박승준, 이길수",http://www.eagon.com,인천광역시
025820,KOSPI,이구산업,1차 비철금속 제조업,"동판.조,황동판.조,인청동판.조 제조,임가공/부동산 임대",1995-08-18,12월,"안월환, 김영길(각자 대표이사)",http://www.leeku.net,경기도
